0,1,2,3,4,5,6,7,8
0.4871419801762007,0.07253677726320057,0.19874424510573585,0.0,0.47959058129037496,0.3946867340664125,0.0,0.0,0.0
0.3361485072660948,0.057134370551614605,0.1568822425933778,0.0,0.5752018985120694,0.2788562535411739,0.0,0.0,0.0
0.009916143998493054,0.02029502284903468,0.057056412437116774,0.0,0.8084144320806599,0.09749863130367166,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.852166929407326,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.1750233479008637,0.0,0.0,0.0,0.017213635018946214
0.0,0.0,0.0,0.0,0.3608201459632703,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.3168897077299642,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8395926403266898,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.4574242878830114,0.019291149278210795,0.0,0.0,0.0
0.014286392457652144,0.012076688613038443,0.03992082783484439,0.0,0.7461844447653937,0.09908562157082469,0.0,0.0,0.0
0.0,0.0,0.009279348879809636,0.0,0.4829770439571234,0.044259869179196,0.0,0.0,0.0
0.0699324304301422,0.020336063065585514,0.05631757620468606,0.0,0.6236939673344587,0.13067064962411204,0.0,0.0,0.0
0.09853830499692702,0.020256089508277304,0.05679316937892998,0.0,0.36763175069246473,0.11510615947823793,0.0,0.0,0.0
0.06446794532433163,0.022068730684600964,0.06344807554186574,0.0,0.7903780649015685,0.13537202697202222,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5371376830861587,0.021769012513684304,0.0,0.0,0.0
0.0,0.0,0.0201494363980807,0.0,0.36021932668586065,0.0782571014641576,0.0,0.0,0.0
0.04955908514466536,0.011078273214193435,0.04645438229191577,0.0,0.5729690715515531,0.11479466398759511,0.0,0.0,0.0
0.15155926726521993,0.03003923510878774,0.0837872081145856,0.0,0.4148486484957524,0.16811723326946337,0.0,0.0,0.0
0.33837224651755116,0.09900119601257967,0.20609387144434133,0.0,1.00331628825261,0.37336132921847937,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0372000106768917,0.0
0.0,0.0,0.0,0.0,0.14111626030965996,0.0,0.0,0.0,0.14943606285875374
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13766010948430277
0.3670712699939978,0.0,0.14629464781184898,0.0,0.13355917707808762,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.9166042259759504,0.0,0.0,0.8107671201983379,0.0,0.05758469310671767
0.0,0.10119205597024072,0.0,1.4403896041321789,0.0,0.0,0.6889578161678094,1.0370468995298805,0.47339245777623296
0.5571966801405448,0.34551179170268137,0.27195235798154227,0.03057323876384308,1.2622423519768682,0.0,0.0,0.0,0.24392183502764123
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13433939917101015
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06579196181922645
0.32393512679793063,0.0,0.046114388010115574,0.0,0.0,0.0,0.0,0.0,0.0
0.5011321585742873,0.09509695642385396,0.30288391983697893,0.0,0.10393455723157324,0.595206430187647,0.1941645353502457,0.4489722739672045,0.0
0.591739377435407,0.10034479677018043,0.23705983252994584,0.0,0.3699626304384539,0.4437821042495208,0.0,0.07627368026200598,0.0
1.5122411582165987,0.1727079352694966,0.4650453216799446,0.30645462999293477,2.228896444051743,0.9252551900796211,0.0,0.0,0.0
1.2257769935378706,0.05701503535866706,0.3575271380049048,0.0,1.927480683528171,0.6758799939655031,0.0,0.0,0.0
0.0,0.0,0.0,0.4244720351182817,0.0,0.0,0.08394988323648536,0.0,0.0
0.0,0.0,0.0,0.0,1.221951379856714,0.6121678227915496,0.0,0.0,0.07712592164427017
0.09799924126652024,0.0,0.05368851975541654,0.0,0.0,0.0,0.0,0.0,0.014963640729732476
0.0,0.0,0.0,0.0,0.056235724564825326,0.0,0.0,0.0,0.023730580320568517
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03948472687355416
0.0,0.0,0.00886240129188006,0.0,0.0,0.0,0.0,0.0,0.030228786555929924
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0636972175486522
0.4219013197651945,0.0,0.18136923491928392,0.0,0.0,0.0,0.0,0.0,0.019050096653484
0.21616894571746037,0.0,0.0,0.0,0.5728257024866189,0.0,0.0,0.0,0.0
0.16260104834236208,0.013287873213917743,0.0,0.0,0.09370146222189008,0.0,0.09809444773669601,0.0,0.07274594373982776
0.0,0.08112228765569465,0.14056541623454002,0.7462121841067019,0.0,0.0,0.06873159361846089,0.013575591061258047,0.0
0.0,0.0,0.0,0.0,0.3804209637692125,0.0,0.0,0.0,0.0871584243471645
0.0,0.0,0.0,0.0,0.4024479399090929,0.11575054440191494,0.0,0.0,0.07802429996362986
0.5019353659819049,0.0,0.07925347328649619,0.0,1.002937149267352,0.21087621593134848,0.0,0.0,0.0
0.4603828611707528,0.0,0.06309362229170087,0.0,0.621503176391215,0.0,0.0,0.0,0.0
0.3357710703133216,0.0,0.0228755296262708,0.0,0.7751496898832174,0.04589942118871215,0.0,0.0,0.0
0.32687658044797874,0.0,0.029661686223684366,0.0,0.47465728629779275,0.0,0.0,0.0,0.0
0.42213430756445613,0.0,0.06079394557623649,0.0,0.6156320190469547,0.07043571293911996,0.0,0.0,0.0
0.0,0.0,0.0,0.47592252299973953,0.0,0.0,0.31328238765015026,0.0,0.0
0.0,0.0,0.0,0.7199407732080824,0.0,0.0,0.5251708907525565,0.0,0.0
0.0,0.0,0.0,0.7617401868682173,0.0,0.0,0.4933343851879276,0.0,0.0
0.0,0.0,0.0,1.1069775589365844,0.0,0.0,0.9412431190689894,0.0,0.0
0.028367509142517504,0.0,0.021395780600466305,0.0,0.0,0.0,0.0,0.0,0.043212801825317164
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1342832843126796
0.0,0.0,0.0,0.0,0.0,0.36750551230405304,0.3857580043611568,0.03123618696223361,0.04709334227011064
0.0,0.0,0.0,0.28913730160746276,0.0,0.2330725448968247,0.0,0.0,0.14812507851922996
0.0,0.0,0.0,0.0,0.0,0.36390650480381787,0.3695660007129481,0.0,0.11408158086297501
0.3524801145270296,0.3252648687675168,0.20183636761705218,0.6172628252868654,0.31302857757062136,0.7086684202417679,0.09588073843992585,0.6886074465552641,0.10064418786910351
0.0,0.04808405852815739,0.0,0.17046782814011363,0.0,0.3643668203894706,0.19701548560923832,0.2067735772305929,0.0
0.5768228470463156,0.0502624559606994,0.10694195112168131,0.07577938417269003,0.0,0.0,0.12768235900725555,0.183630209818624,0.14997931101934195
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01653156427233636
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06170361100248151
0.0,0.0,0.0,0.16993484402711873,0.0,0.0,0.36613988256408453,0.2142770118647895,0.1593279097055132
0.0,0.0,0.0,0.7107996701111471,0.0,0.0,0.5996256124068656,0.45734733606621725,0.3300886588882081
0.0,0.0,0.0,0.19760067892133987,0.0,0.0,0.3398623964632862,0.1920173154668017,0.13057478432515096
0.0,0.0,0.0,0.08734594250724548,0.0,0.0,0.21569348754304213,0.11959419600282244,0.11310763571273981
0.0,0.0,0.0,0.13791421678603638,0.0,0.0,0.26813003576613387,0.15868666294252184,0.15687337974564522
0.0,0.0,0.0,0.0,0.0,0.058922288098352114,0.5729662084988101,0.12772643439108106,0.08868731834436476
0.0,0.0,0.0,0.0,0.0,0.144390928388185,0.26608573470719404,0.0,0.13960476288803964
0.0,0.0,0.0,0.0,0.0,0.24853133476177156,0.6301841406615715,0.0,0.14087137234041297
0.0,0.0,0.0,0.0,0.0,0.14651160595963186,0.27458632624755225,0.0,0.12600922807761689
0.0,0.0,0.0,0.0,0.0,0.04645038276862549,0.26678292672205595,0.00765092641820931,0.10917178462061611
0.0,0.0,0.0,0.6637785692885237,0.0,0.0,0.4914894506935289,0.36858474455471696,0.30130733649899794
0.0,0.0,0.0,0.4611880483358867,0.0,0.0,0.22866428051533227,0.03221978597304548,0.1038970940650325
0.0,0.0,0.0,0.4639799596119123,0.0,0.0,0.05642571919140496,0.0,0.06699710078370359
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003844518677565973
0.0,0.0879409449656731,0.01966292722946624,0.8187222205097135,0.2081972816491095,0.007056201352810064,0.04822697633563284,0.07848769018100922,0.0
0.03127043121700185,0.04828222809296411,0.24984693404152208,0.0,0.0,0.2986294094875954,0.4915624051793088,0.6888517329452188,0.0
0.5362655404122526,0.13125441450234154,0.21726208935584312,0.0,0.33050457575389003,0.43644626479901666,0.06538836726537031,0.17023144408151658,0.0
0.4312579322356578,0.13999384746333854,0.18723692838521674,0.3850935321065195,0.44767802363719467,0.22209764085159017,0.0,1.1186758811011743,0.11239731583478932
0.21398227091571304,0.08355440339946388,0.11370515899730241,0.1601333633801183,0.20030517631374828,0.1694562369565884,0.0,0.8037570623761419,0.05656681969606285
1.4132597673265574,0.0,0.21949481107314806,0.044940229936988235,2.156458239965146,0.4638688489581586,0.0,0.0,0.0
0.0,0.0,2.6017340276238907,0.0,1.002196255986764,0.3700209740022127,1.6745804156548383,0.0,0.0
0.0,0.0,0.0,0.8602976257462669,0.0,0.0,0.4718220061168826,0.0,0.0
0.0,0.0,0.0,0.6348106911659881,0.0,0.0,0.0,0.0,0.0
0.0,0.04656844535717002,0.0,1.8295215314857285,1.1397506553437668,0.0,0.0,0.0,0.35021751824937863
0.9598531474186522,0.4545800198089499,0.3997786428049265,2.5879682432559417,1.9608942412087353,1.471304466622299,0.0,1.6346021633030412,0.2082999855121393
0.40164170285853756,0.04143853939731995,0.09977558732563462,0.0,0.6391136448206364,0.0,0.0,0.0,0.16694949401069858
0.0,0.0,0.0,0.0,0.0,0.10966196585523681,0.7433742330130712,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.19947450776021625,0.03549039182291873,0.0
0.07943211352813392,0.0,0.0,0.0,0.020636822732581328,0.0,0.12222621595053018,0.0,0.09640047399059354
0.16303715712159506,0.006654297408476456,0.0,0.0,0.15591554429266566,0.0,0.07043967929772939,0.0,0.09171121653065561
0.5423942864462187,0.11852510271928227,0.1534803133389823,0.2589248362623159,0.4921676035330849,0.0,0.0,0.0,0.12672425857018996
1.237648960066439,0.09743662912793968,0.22907893330490198,0.05333834811474114,0.0,0.07624907049486726,0.0,0.0,0.12744718171264818
0.0,0.013602297079907408,0.007672721480576614,0.6016815865186387,0.0,0.0,0.2525367779815908,0.012321409699772391,0.0
0.39255779371384303,0.1646687505854078,0.13941834508347398,0.873862297563939,0.0,0.22537286487501204,0.43902305314189277,0.4659223087751749,0.21357353320654857
0.0,0.12902265087845577,0.0,0.12333317004278573,0.14220739917228542,0.21837561671264377,0.0,0.3685152859995998,0.0020136321831171512
0.0,0.031054464874856233,0.0,0.34231872842407113,0.0,0.0,0.39622653938624586,0.47399343720468984,0.030608363489730655
0.0,0.0,0.0,0.0,0.0,0.0,1.0617028585583985,0.32464830691560786,0.32380172699923276
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10607642751995582
0.0,0.0,0.0,0.0,0.0684013798585631,0.0,0.0,0.0,0.1573797289186477
0.0,0.0,0.0,0.3059612935853157,0.0,0.0,0.0,0.0,0.31023965552115884
0.0,0.0,0.0,0.33798633758925123,0.0,0.0,0.0,0.0,0.12768473317869436
0.0,0.0,0.0,0.44897960131613096,0.0,0.0,0.0,0.0,0.21194038008692234
0.0,0.09165175332201266,0.0,0.47973963409840104,0.0,0.07886541118335362,0.3840038448030315,0.5923287411692516,0.16128695124668352
0.0,0.005489652741175122,0.0,0.0,0.43654412317354546,0.14507890650486494,0.0,0.0,0.00813649189181223
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15101149056323018
0.0,0.0,0.0,0.5961710511506114,0.0,0.0,0.4682161035763137,0.0,0.010575377015124142
0.0,0.0,0.0,0.7228571261595718,0.0,0.03003379137848565,0.7783218242625687,0.0,0.0
0.2946454261492615,0.21793950444059743,0.16298850133255458,0.14068547519027755,0.24691628573295515,0.3436029015431782,0.0,0.33860591647431976,0.05345601045997636
0.0,0.07474217789410444,0.0,0.5690975591699811,0.0,0.0,0.5387267933908526,0.7033667037336537,0.18907662906113537
0.6282515673737267,0.11855345207406714,0.21182583446154996,0.0,0.14343686516728316,0.19745755739485765,0.12920833394318587,0.027215544841896363,0.0
0.1469365605357782,0.0,0.0,1.734555879251583,0.0,0.0,1.802776517396723,1.5440255983914422,0.146710983635082
0.5590239952818221,0.23044164632697273,0.20767285566255086,0.33222422023133624,0.3826785495931933,0.2914927715557686,0.0,0.19077032722628814,0.05156394784812621
0.6324806852569901,0.06223214187571529,0.11008929370273705,0.11191477635626715,0.0,0.0,0.13528824430779826,0.2192809769051389,0.1824466990399168
0.7059989464174942,0.09573143099305863,0.2599146761672632,0.0,0.2505194776346869,0.41691695722328653,0.0,0.12818569803729937,0.0
0.07509407050632032,0.0,0.0,0.0,0.0,0.0,0.12342547695121354,0.0,0.08687904873849163
0.698927030894094,0.11878794914012847,0.31628334968656957,0.0,0.24120142718126641,0.5519593517804301,0.05710504788353468,0.3014134241407522,0.0
0.0,0.0,0.0,0.003240458352161831,0.9947234620148035,0.4271656462994616,0.0,0.0,0.29245774828072096
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16905313524571566
0.0,0.09278256110661068,0.0013782930953889646,0.47688338280497117,0.0,0.06355121191376648,0.49334914652825607,0.6643722736079989,0.14997352521441285
0.673788086184659,0.1309865560359405,0.20860534482426912,0.0,0.15545670271818998,0.0,0.0,0.6774299992757948,0.04703594615656044
0.13879637055244837,0.0,0.03713436541404361,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.015309438549951218,0.0,0.5293538707005289,0.0,0.0,0.40049086572442905,0.35883731261665003,0.08424898905643097
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010914445128865202
0.0,0.0,0.0,0.0,0.025060345367667766,0.021477053718793215,0.0,0.0,0.15507042717835737
0.0,0.0,0.17418284122637015,0.0,0.0,0.0,0.8922512567777298,0.0,0.2517146950860773
