0,1,2,3,4,5,6,7,8
0.0,0.0,0.04794310289019401,0.0,0.0,0.0,0.0,0.0,0.04802747780143451
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1207548498432136
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11972458687332874
0.0,0.026387519134753276,0.004582011597371132,0.0,0.05131704881663062,0.0,0.0,0.0,0.11621996852109226
0.0,0.0,0.0,0.0,0.04701664691081592,0.0,0.0,0.0,0.018961041174121715
0.0523859407034348,0.0,0.043754092963212726,0.0,0.20796214511731806,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10682797969803866
0.12338008032359599,0.00636781991900826,0.0,0.0,0.0,0.0,0.15719951447992409,0.0,0.026738801872699322
0.0,0.0,0.0,0.0,0.0,0.0,0.4204371302944044,0.01804233066707994,0.059595984598580606
0.0,0.0,0.0,0.46043571502542086,0.0,0.0,0.3911091825833073,0.348064607563945,0.2287887603246529
0.0,0.0,0.0,0.0,0.0,0.0,0.3783197642493737,0.11344190448677739,0.11735967884925896
0.09502549500644664,0.0,0.0,0.03645129565628934,0.0,0.0,0.27747230017344715,0.16941317094378866,0.13001013134220524
0.45546851376627523,0.05181051039650837,0.0751482123171358,0.0,0.0,0.0,0.05080553828046471,0.1978192456713696,0.1321204518269577
0.2959797687039185,0.0,0.0,0.0,0.0,0.0,0.5302907781571914,0.23172283273495978,0.22544842023531028
0.15958282716968583,0.1609924115114432,0.031699116378272336,1.3885698717216304,0.34472108126047113,0.1724167302036299,0.1427224722738349,0.3060264755389764,0.0
0.2256592471975722,0.03472924245358607,0.038184093054094384,0.22109075671412304,0.0,0.0,0.1436895821340434,0.03500695456155708,0.0
0.22943914877857002,0.0,0.0,0.0,0.16053747620030695,0.0,0.0,0.0,0.0
0.22258637699041897,0.0,0.0,0.0,0.204559369016932,0.0,0.0,0.0,0.007418646360514276
0.38004743863713303,0.07650441695607355,0.10048601103664276,0.0,0.0,0.0,0.3469148710856202,0.104397235400514,0.043465127970743346
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05824763793639965
0.0,0.1448120244380943,0.07467924997896634,1.513060113542586,1.1326193511877736,0.16241510440513474,0.0,0.0,0.13224053445465792
0.0,0.019684090899910925,0.0,0.3620374088823178,0.0,0.17893736325888548,0.4701982685858237,0.12802387519043965,0.0
0.14505568436906613,0.06981369309619494,0.10154100042479029,0.0,1.7066053439181446,0.05944000027731787,0.0,0.0,0.0
0.6366984955769628,0.10743565663254939,0.29049377434768137,0.0,0.13542136637307,0.532910528439876,0.060180517019030336,0.37275881092708385,0.0
0.5284726844176805,0.09124425292085211,0.22300369440014695,0.0,0.15077406667305882,0.47382098420471447,0.0,0.29003841786524237,0.0
0.5706305366784529,0.019075421160378393,0.21088065093984423,0.0,0.26222081569610467,0.0,0.0,0.0,0.015926455194639033
0.0,0.0,0.0,0.07375416822613644,0.0,0.0,0.0,0.0,0.08865235450173384
0.9528230062752981,0.17046231136753337,0.3336992820042094,1.26749903070817,0.4260058440758483,0.125795007579188,0.12262018099382158,0.0,0.17940056082630754
0.0,0.24741218634299794,0.3742690668024558,2.098589161419789,0.0,0.0,1.1408168364006184,0.4625114447851048,0.0
0.6066491959690188,0.07746045419560899,0.18961230706267765,0.14071395711218837,0.3790085271996954,0.2063282988944949,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.10568110452266184,0.13650506102932247,0.0
0.0,0.0,0.0,0.33983780608685654,0.0,0.9304629470662584,0.9910054334880855,0.28644387534459376,0.0
0.0,0.016284932722201047,0.0,0.0,0.6145565699078909,0.21221164843075524,0.0,0.0,0.05299711704931004
0.0,0.054160668174453,0.0,0.0,0.5034825824799487,0.2836937239368335,0.0,0.0,0.0
0.32506473239509814,0.17273448136059263,0.04545253566401602,1.1268782751052229,0.46936745287051157,0.08386627980917766,0.0,0.05520787149587258,0.02187216316810446
0.9384057040216451,0.15569534779269273,0.30064537425610305,0.08165336493012738,1.023198342848244,0.5651933826796696,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.3624377011320246,0.0,0.01890286074205203
0.0,0.0,0.0,0.0,0.0,0.03918877130665188,0.0,0.0,0.1979527489155497
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053639344242036806
0.0,0.0,0.0,0.0,0.0,0.21082410644699168,0.33927053963398035,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07319315107563253
0.6476543200969824,0.24778526344475799,0.2518514537382135,0.4200077541244535,0.361027946664054,0.20944831540147055,0.0,0.17937310616875662,0.07078797842608454
0.0,0.06490093687853653,0.06519633611754996,0.7256081902413879,0.602809506198908,0.22859612362160153,0.0,0.0,0.0
0.6025672690971151,0.11125509585033107,0.23312612707026678,0.0,0.5414775587460501,0.35366876741167863,0.0,0.0,0.0
0.7445579090048551,0.13216441431074086,0.3263978699055794,0.0,0.7762826809764924,0.49275751774269627,0.0,0.0,0.0
0.611749215464683,0.12316468650394055,0.22509295806947924,0.0,0.5066253111322623,0.2932238565921099,0.0,0.0,0.0
0.0,0.041214871129634664,0.4205317449076782,0.33060465506076975,2.2637690495126397,0.6105811840271584,0.0,0.0,0.0
0.6762954865433012,0.1404380703691929,0.2459095156314526,0.0,0.5448594425779216,0.29026883513538193,0.0,0.0,0.0
0.7531126941069948,0.15461128536537389,0.28310222911673555,0.0,0.6845227638839867,0.3401661186885179,0.0,0.0,0.0
0.7540103771106511,0.15978593141084457,0.27710367821426857,0.0,0.7506127870665107,0.3395887082281397,0.0,0.0,0.0
0.6558259673490313,0.14736123166505705,0.3399492895554503,0.0,1.2288184662642627,0.5933154320846774,0.0,0.0,0.0
0.5643153124056423,0.09543170279926483,0.19531902406759732,0.0,0.46698136800526624,0.32528227934202064,0.0,0.0,0.0
0.6254583663732601,0.14529986278930096,0.2589541839586299,0.07232396902548015,0.8096431772718792,0.29429792304348357,0.0,0.0,0.0
0.6492418083210951,0.11178328952873799,0.2178764387392053,0.0,0.36725135156880084,0.28095630818368794,0.0,0.0,0.0
0.36768285705655707,0.03694715929875821,0.03321635813009726,0.0,0.2482303645126968,0.0,0.1387242249689338,0.0,0.10436034716544199
0.13211606082600216,0.0,0.0,0.0,0.04274486813199288,0.0,0.09330187702342663,0.0,0.07832028559861097
0.0,0.07722436593483034,0.006627852651750303,0.8904958387634714,0.0,0.0,0.25273030985663714,0.14219009088040002,0.0
0.175274713552096,0.0,0.0,0.0,0.0,0.0,0.5033278228185452,0.0,0.1617823002051078
1.7899261966503082,0.3475446240964184,0.7891438275182784,0.0,2.209465642792084,1.1299909775891703,0.0,0.0,0.0
0.8355143756464585,0.12783615461447934,0.35061298766792753,0.0,0.24094911029518834,0.6401143119387328,0.0,0.43358741559555336,0.0
0.528442294514404,0.08214284196117642,0.14890139333993244,0.13046202738973706,0.6314485314162067,0.7345741715431734,0.0,0.19608226110068663,0.0
0.3408696956383425,0.06638428092974641,0.15646539089295863,0.0,0.14679866498551086,0.34300397143171135,0.044553847610628985,0.1525895325929718,0.0
0.0,0.0,0.0,0.0,0.0,0.0559034701178875,0.6468186914310964,0.0,0.0
0.43780803404796315,0.08318702546096307,0.19757867616983035,0.0,0.29651244657167314,0.3799861724833622,0.0,0.09385896165515314,0.0
0.0,0.0,0.0,0.40520624893920393,0.0,0.0,0.40807913689716624,0.03256677370443482,0.0
0.3814029041896566,0.014905668090317264,0.19111793591245047,0.0,0.6084404557836598,0.27398965950054677,0.0,0.0,0.0
1.2522990100688156,0.24414983522407,0.37142019099034596,0.0,0.7160357742816928,0.25222216466241393,0.0,0.0,0.0
0.0038691268745026583,0.0,0.0,0.561297867052709,0.5335010018433244,0.06857907025721621,0.0,0.0,0.14335938939644563
0.0,0.0,0.0,0.0,0.0,0.0,0.09209199240427442,0.014374223996147994,0.0
0.9163643277280076,0.5087843411624016,0.00542409964783537,4.764517825182713,3.622109731941943,0.8602606937631033,0.0,0.0,0.14701391713385417
0.49807577586526086,0.14741718317234281,0.16071185337530608,0.7755395321721509,0.018038175611531277,0.11023866557420556,0.2449410474399937,0.1334935681922306,0.0
0.0,0.0,0.0,0.0,0.0,0.02055355584338446,0.2407699353937097,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.37107302081565624,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.48391815809423466,0.4169907052422377,0.22749947764995687,0.0
0.0,0.0,0.0,0.0,0.05355166692708496,0.38173613008167673,0.0,0.7386930453260401,0.0
0.41954571372118865,0.0,0.0,0.9825117366919907,0.9293494398730524,0.07697478520696024,0.0,0.0,0.20473158288108703
0.0,0.0,0.0,0.0,0.0,0.0477557266654427,0.194271266479102,0.0,0.004428046684386521
0.39795216397438754,0.21053897149038947,0.11505164893039352,1.3556634205822606,0.4166940365891092,0.18814249235689334,0.0769514340757095,0.22255818979508174,0.0
1.0550150805737015,0.0,0.14434582536391508,0.0,1.2605485759400599,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.15549320173281725,0.3887938896770587,0.0
0.5754046704159492,0.0001534559672293563,0.12094548221209368,0.18114205356584537,0.0,0.0,0.11327541743312554,0.2714860919263701,0.14567648930789562
0.04573080358993865,0.0,0.026783375615742847,0.0,0.0,0.0,0.0,0.0,0.05993769337999136
0.07772964345003575,0.0,0.053191381410757174,0.0,0.08466458648982882,0.0,0.0,0.0,0.01393588216888645
0.2651579616417011,0.0,0.10698091156067718,0.0,0.0,0.0,0.2344087406201623,0.0,0.08464028253325073
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07544914435549316
0.0,0.0,0.0,0.0,0.0,0.04326996791933777,0.0,0.0,0.11613832715281061
0.286388150781362,0.11155681250825113,0.11177789404620347,0.8732439532731145,0.0,0.07276986084858333,0.2567467013425422,0.35254049510545754,0.0
0.24946191115291844,0.06679280597643897,0.10370677665598768,0.4923187207030932,0.0,0.0,0.15649589248990117,0.3290491082870519,0.0
0.42888545628994657,0.0,0.0,0.0,2.002529145228995,0.32961180555273345,0.0,0.0,0.010368264469870325
0.27977576022134465,0.0,0.2014171034364911,0.0,0.0,0.0,0.0,0.0,0.06464119879791265
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07220702681259414
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04656953553606514
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06024111482174203
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06702777273090844
0.25793474211669215,0.011266363917970264,0.00017503392291906046,0.0,0.07645794068983307,0.0,0.14384429296835868,0.0,0.07273427063532165
0.15467783192166573,0.0,0.0,0.0,0.0,0.0,0.17709626525870797,0.0,0.09671942816416614
0.6044913028700171,0.04463144017967484,0.04809856739838142,0.0,1.0954217918333014,0.0,0.04693794337947783,0.0,0.30696341899852964
0.044207765070133895,0.029756917323210078,0.010386979507414356,0.5751747243342005,0.0,0.0,0.3283584815259866,0.2929323465582441,0.03636151889583555
0.0,0.0,0.0,0.0,0.0,0.0,0.44036050546590755,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.21024374283867966,0.07723180305667002,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08852921009201761
0.0,0.0,0.0,0.0,0.0,0.0,0.13784851308086338,0.0,0.0
0.0,0.13458335696974824,0.1549159872889047,1.1031821948173361,0.2691333449348262,0.0,0.0,0.0,0.0
0.959292285691518,0.4563086097294005,0.3109622539650547,3.146724435212449,0.0,0.5786526467672168,0.9870837986388394,1.0152593539845949,0.0
0.0,0.0,0.0,0.0,0.518756580456066,0.0,0.0,0.0,0.05995669814008976
0.0,0.0,0.0,0.0,0.1438629152975256,0.19183906868805473,0.0,0.0,0.06467460930207024
0.0,0.0,0.027488479601521232,0.0,0.0,0.0,0.0,0.0,0.04291827754300837
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12155096866736058
0.0,0.057647270038471865,0.0,0.5571592416478232,0.0,0.0,0.3442943149319466,0.4611841888712213,0.17089496186320946
0.4430957267375858,0.05418828034876813,0.056427559608486486,3.4044571563068273,0.0,0.36648843861773095,3.3899628760591214,2.712506182127461,0.3406378726642285
0.4630882499022498,0.2683619591344771,0.23161253354936412,0.2006905277176469,0.48988677012286064,0.1872415291964977,0.0,0.21990610844115482,0.09936372885253208
0.0,0.03090296747988162,0.018479785043270712,0.085380129992831,0.0,0.01261149577573003,0.13414488970197824,0.15739220556737932,0.013151990752987496
0.0,0.0,0.0,0.0,0.26175688001076536,0.0,0.0,0.0,0.14718502017179788
0.5706396466663789,0.09905614387432318,0.20225010460873835,0.020358739589344747,0.5735190908151108,0.32663903756514784,0.0,0.0,0.0
2.6303498410472503,0.49584706575115667,0.5031219416731904,6.036975242797098,0.0,1.9787071192058863,6.503632879158842,5.068950485302244,0.6626456125065255
0.8523764082574679,0.18641227692314516,0.2857432077025421,0.7506213255300257,1.0901264871853886,0.3268050976481006,0.0,0.0,0.03452391423481582
0.6055986571928914,0.1677055989592839,0.31298550386731305,0.14482115318733702,1.1717889905265935,0.5036929029200015,0.0,0.0,0.0
0.5988739063983124,0.23768261155357734,0.21193503763888935,1.005010589219743,0.0,0.08211646711422269,0.39591747305708996,0.16969934849137508,0.05302179197972821
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17984417480549694
0.0,0.0,0.0,0.0,0.0,0.0,0.05127686935552607,0.015438611447931556,0.0003183062913643068
0.0,0.0,0.0,0.0,0.0,0.0,0.13362550730202122,0.19960035817305286,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.08048492685946677,0.021146339199651726,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.126992492368214,0.08268671908876014,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.12185672020888343,0.023389047106040832,0.005623727971118183
0.10562827249327607,0.0,0.0,0.0,0.374234328309338,0.0,0.0,0.0,0.03845374736337398
